Source File,Order ID,Customer ID,Order Date,Contact Name,Address,City,Postal Code,Country,Phone,Fax,Product ID,Product Name,Quantity,Unit Price,Total Price
invoice_10657.pdf,10657,SAVEA,2017-09-04,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,15,Genen Shouyu,50,15.5,4371.6
invoice_10657.pdf,10657,SAVEA,2017-09-04,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,41,Jack's New England Clam Chowder,24,9.65,4371.6
invoice_10657.pdf,10657,SAVEA,2017-09-04,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,46,Spegesild,45,12.0,4371.6
invoice_10657.pdf,10657,SAVEA,2017-09-04,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,47,Zaanse koeken,10,9.5,4371.6
invoice_10657.pdf,10657,SAVEA,2017-09-04,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,56,Gnocchi di nonna Alice,45,38.0,4371.6
invoice_10657.pdf,10657,SAVEA,2017-09-04,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,60,Camembert Pierrot,30,34.0,4371.6
invoice_10658.pdf,10658,QUICK,2017-09-05,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,21,Sir Rodney's Scones,60,10.0,4668.0
invoice_10658.pdf,10658,QUICK,2017-09-05,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,40,Boston Crab Meat,70,18.4,4668.0
invoice_10658.pdf,10658,QUICK,2017-09-05,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,60,Camembert Pierrot,55,34.0,4668.0
invoice_10658.pdf,10658,QUICK,2017-09-05,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,77,Original Frankfurter grüne Soße,70,13.0,4668.0
invoice_10659.pdf,10659,QUEEN,2017-09-05,Lúcia Carvalho,"Alameda dos Canàrios, 891",Sao Paulo,05487-020,Brazil,(11) 555-1189,None,31,Gorgonzola Telino,20,12.5,1291.6
invoice_10659.pdf,10659,QUEEN,2017-09-05,Lúcia Carvalho,"Alameda dos Canàrios, 891",Sao Paulo,05487-020,Brazil,(11) 555-1189,None,40,Boston Crab Meat,24,18.4,1291.6
invoice_10659.pdf,10659,QUEEN,2017-09-05,Lúcia Carvalho,"Alameda dos Canàrios, 891",Sao Paulo,05487-020,Brazil,(11) 555-1189,None,70,Outback Lager,40,15.0,1291.6
invoice_10660.pdf,10660,HUNGC,2017-09-08,Yoshi Latimer,City Center Plaza 516 Main St.,Elgin,97827,USA,(503) 555-6874,(503) 555-2376,20,Sir Rodney's Marmalade,21,81.0,1701.0
invoice_10661.pdf,10661,HUNGO,2017-09-09,Patricia McKenna,8 Johnstown Road,Cork,None,Ireland,2967 542,2967 3333,39,Chartreuse verte,3,18.0,703.25
invoice_10661.pdf,10661,HUNGO,2017-09-09,Patricia McKenna,8 Johnstown Road,Cork,None,Ireland,2967 542,2967 3333,58,Escargots de Bourgogne,49,13.25,703.25
invoice_10662.pdf,10662,LONEP,2017-09-09,Fran Wilson,89 Chiaroscuro Rd.,Portland,97219,USA,(503) 555-9573,(503) 555-9646,68,Scottish Longbreads,10,12.5,125.0
invoice_10663.pdf,10663,BONAP,2017-09-10,Laurence Lebihan,"12, rue des Bouchers",Marseille,13008,France,91.24.45.40,91.24.45.41,40,Boston Crab Meat,30,18.4,2032.0
invoice_10663.pdf,10663,BONAP,2017-09-10,Laurence Lebihan,"12, rue des Bouchers",Marseille,13008,France,91.24.45.40,91.24.45.41,42,Singaporean Hokkien Fried Mee,30,14.0,2032.0
invoice_10663.pdf,10663,BONAP,2017-09-10,Laurence Lebihan,"12, rue des Bouchers",Marseille,13008,France,91.24.45.40,91.24.45.41,51,Manjimup Dried Apples,20,53.0,2032.0
invoice_10664.pdf,10664,FURIB,2017-09-10,Lino Rodriguez,Jardim das rosas n. 32,Lisboa,1675,Portugal,(1) 354-2534,(1) 354-2535,10,Ikura,24,31.0,1515.75
invoice_10664.pdf,10664,FURIB,2017-09-10,Lino Rodriguez,Jardim das rosas n. 32,Lisboa,1675,Portugal,(1) 354-2534,(1) 354-2535,56,Gnocchi di nonna Alice,12,38.0,1515.75
invoice_10664.pdf,10664,FURIB,2017-09-10,Lino Rodriguez,Jardim das rosas n. 32,Lisboa,1675,Portugal,(1) 354-2534,(1) 354-2535,65,Louisiana Fiery Hot Pepper Sauce,15,21.05,1515.75
invoice_10665.pdf,10665,LONEP,2017-09-11,Fran Wilson,89 Chiaroscuro Rd.,Portland,97219,USA,(503) 555-9573,(503) 555-9646,51,Manjimup Dried Apples,20,53.0,1295.0
invoice_10665.pdf,10665,LONEP,2017-09-11,Fran Wilson,89 Chiaroscuro Rd.,Portland,97219,USA,(503) 555-9573,(503) 555-9646,59,Raclette Courdavault,1,55.0,1295.0
invoice_10665.pdf,10665,LONEP,2017-09-11,Fran Wilson,89 Chiaroscuro Rd.,Portland,97219,USA,(503) 555-9573,(503) 555-9646,76,Lakkalikööri,10,18.0,1295.0
invoice_10666.pdf,10666,RICSU,2017-09-12,Michael Holz,Grenzacherweg 237,Genève,1203,Switzerland,0897-034214,None,29,Thüringer Rostbratwurst,36,123.79,4666.9400000000005
invoice_10666.pdf,10666,RICSU,2017-09-12,Michael Holz,Grenzacherweg 237,Genève,1203,Switzerland,0897-034214,None,65,Louisiana Fiery Hot Pepper Sauce,10,21.05,4666.9400000000005
invoice_10667.pdf,10667,ERNSH,2017-09-12,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,7675-3425,7675-3426,69,Gudbrandsdalsost,45,36.0,1921.0
invoice_10667.pdf,10667,ERNSH,2017-09-12,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,7675-3425,7675-3426,71,Flotemysost,14,21.5,1921.0
invoice_10668.pdf,10668,WANDK,2017-09-15,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,0711-020361,0711-035428,31,Gorgonzola Telino,8,12.5,694.75
invoice_10668.pdf,10668,WANDK,2017-09-15,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,0711-020361,0711-035428,55,Pâté chinois,4,24.0,694.75
invoice_10668.pdf,10668,WANDK,2017-09-15,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,0711-020361,0711-035428,64,Wimmers gute Semmelknödel,15,33.25,694.75
invoice_10669.pdf,10669,SIMOB,2017-09-15,Jytte Petersen,Vinbæltet 34,Kobenhavn,1734,Denmark,31 12 34 56,31 13 35 57,36,Inlagd Sill,30,19.0,570.0
invoice_10670.pdf,10670,FRANK,2017-09-16,Peter Franken,Berliner Platz 43,München,80805,Germany,089-0877310,089-0877451,23,Tunnbröd,32,9.0,2301.75
invoice_10670.pdf,10670,FRANK,2017-09-16,Peter Franken,Berliner Platz 43,München,80805,Germany,089-0877310,089-0877451,46,Spegesild,60,12.0,2301.75
invoice_10670.pdf,10670,FRANK,2017-09-16,Peter Franken,Berliner Platz 43,München,80805,Germany,089-0877310,089-0877451,67,Laughing Lumberjack Lager,25,14.0,2301.75
invoice_10670.pdf,10670,FRANK,2017-09-16,Peter Franken,Berliner Platz 43,München,80805,Germany,089-0877310,089-0877451,73,Röd Kaviar,50,15.0,2301.75
invoice_10670.pdf,10670,FRANK,2017-09-16,Peter Franken,Berliner Platz 43,München,80805,Germany,089-0877310,089-0877451,75,Rhönbräu Klosterbier,25,7.75,2301.75
invoice_10671.pdf,10671,FRANR,2017-09-17,Carine Schmitt,"54, rue Royale",Nantes,44000,France,40.32.21.21,40.32.21.20,16,Pavlova,10,17.45,920.1
invoice_10671.pdf,10671,FRANR,2017-09-17,Carine Schmitt,"54, rue Royale",Nantes,44000,France,40.32.21.21,40.32.21.20,62,Tarte au sucre,10,49.3,920.1
invoice_10671.pdf,10671,FRANR,2017-09-17,Carine Schmitt,"54, rue Royale",Nantes,44000,France,40.32.21.21,40.32.21.20,65,Louisiana Fiery Hot Pepper Sauce,12,21.05,920.1
invoice_10672.pdf,10672,BERGS,2017-09-17,Christina Berglund,Berguvsvägen  8,Luleå,S-958 22,Sweden,0921-12 34 65,0921-12 34 67,38,Côte de Blaye,15,263.5,4210.5
invoice_10672.pdf,10672,BERGS,2017-09-17,Christina Berglund,Berguvsvägen  8,Luleå,S-958 22,Sweden,0921-12 34 65,0921-12 34 67,71,Flotemysost,12,21.5,4210.5
invoice_10673.pdf,10673,WILMK,2017-09-18,Matti Karttunen,Keskuskatu 45,Helsinki,21240,Finland,90-224 8858,90-224 8858,16,Pavlova,3,17.45,412.35
invoice_10673.pdf,10673,WILMK,2017-09-18,Matti Karttunen,Keskuskatu 45,Helsinki,21240,Finland,90-224 8858,90-224 8858,42,Singaporean Hokkien Fried Mee,6,14.0,412.35
invoice_10673.pdf,10673,WILMK,2017-09-18,Matti Karttunen,Keskuskatu 45,Helsinki,21240,Finland,90-224 8858,90-224 8858,43,Ipoh Coffee,6,46.0,412.35
invoice_10674.pdf,10674,ISLAT,2017-09-18,Helen Bennett,Garden House Crowther Way,Cowes,PO31 7PJ,UK,(198) 555-8888,None,23,Tunnbröd,5,9.0,45.0
invoice_10675.pdf,10675,FRANK,2017-09-19,Peter Franken,Berliner Platz 43,München,80805,Germany,089-0877310,089-0877451,14,Tofu,30,23.25,1423.0
invoice_10675.pdf,10675,FRANK,2017-09-19,Peter Franken,Berliner Platz 43,München,80805,Germany,089-0877310,089-0877451,53,Perth Pasties,10,32.8,1423.0
invoice_10675.pdf,10675,FRANK,2017-09-19,Peter Franken,Berliner Platz 43,München,80805,Germany,089-0877310,089-0877451,58,Escargots de Bourgogne,30,13.25,1423.0
invoice_10676.pdf,10676,TORTU,2017-09-22,Miguel Angel Paolino,Avda. Azteca 123,México D.F.,05033,Mexico,(5) 555-2933,None,10,Ikura,2,31.0,534.85
invoice_10676.pdf,10676,TORTU,2017-09-22,Miguel Angel Paolino,Avda. Azteca 123,México D.F.,05033,Mexico,(5) 555-2933,None,19,Teatime Chocolate Biscuits,7,9.2,534.85
invoice_10676.pdf,10676,TORTU,2017-09-22,Miguel Angel Paolino,Avda. Azteca 123,México D.F.,05033,Mexico,(5) 555-2933,None,44,Gula Malacca,21,19.45,534.85
invoice_10677.pdf,10677,ANTON,2017-09-22,Antonio Moreno,Mataderos  2312,México D.F.,05023,Mexico,(5) 555-3932,None,26,Gumbär Gummibärchen,30,31.23,956.9
invoice_10677.pdf,10677,ANTON,2017-09-22,Antonio Moreno,Mataderos  2312,México D.F.,05023,Mexico,(5) 555-3932,None,33,Geitost,8,2.5,956.9
invoice_10678.pdf,10678,SAVEA,2017-09-23,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,12,Queso Manchego La Pastora,100,38.0,5256.5
invoice_10678.pdf,10678,SAVEA,2017-09-23,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,33,Geitost,30,2.5,5256.5
invoice_10678.pdf,10678,SAVEA,2017-09-23,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,41,Jack's New England Clam Chowder,120,9.65,5256.5
invoice_10678.pdf,10678,SAVEA,2017-09-23,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,54,Tourtière,30,7.45,5256.5
invoice_10679.pdf,10679,BLONP,2017-09-23,Frédérique Citeaux,"24, place Kléber",Strasbourg,67000,France,88.60.15.31,88.60.15.32,59,Raclette Courdavault,12,55.0,660.0
invoice_10680.pdf,10680,OLDWO,2017-09-24,Rene Phillips,2743 Bering St.,Anchorage,99508,USA,(907) 555-7584,(907) 555-2880,16,Pavlova,50,17.45,1682.5
invoice_10680.pdf,10680,OLDWO,2017-09-24,Rene Phillips,2743 Bering St.,Anchorage,99508,USA,(907) 555-7584,(907) 555-2880,31,Gorgonzola Telino,20,12.5,1682.5
invoice_10680.pdf,10680,OLDWO,2017-09-24,Rene Phillips,2743 Bering St.,Anchorage,99508,USA,(907) 555-7584,(907) 555-2880,42,Singaporean Hokkien Fried Mee,40,14.0,1682.5
invoice_10681.pdf,10681,GREAL,2017-09-25,Howard Snyder,2732 Baker Blvd.,Eugene,97403,USA,(503) 555-7555,None,19,Teatime Chocolate Biscuits,30,9.2,1327.0
invoice_10681.pdf,10681,GREAL,2017-09-25,Howard Snyder,2732 Baker Blvd.,Eugene,97403,USA,(503) 555-7555,None,21,Sir Rodney's Scones,12,10.0,1327.0
invoice_10681.pdf,10681,GREAL,2017-09-25,Howard Snyder,2732 Baker Blvd.,Eugene,97403,USA,(503) 555-7555,None,64,Wimmers gute Semmelknödel,28,33.25,1327.0
invoice_10682.pdf,10682,ANTON,2017-09-25,Antonio Moreno,Mataderos  2312,México D.F.,05023,Mexico,(5) 555-3932,None,33,Geitost,30,2.5,375.5
invoice_10682.pdf,10682,ANTON,2017-09-25,Antonio Moreno,Mataderos  2312,México D.F.,05023,Mexico,(5) 555-3932,None,66,Louisiana Hot Spiced Okra,4,17.0,375.5
invoice_10682.pdf,10682,ANTON,2017-09-25,Antonio Moreno,Mataderos  2312,México D.F.,05023,Mexico,(5) 555-3932,None,75,Rhönbräu Klosterbier,30,7.75,375.5
invoice_10683.pdf,10683,DUMON,2017-09-26,Janine Labrune,"67, rue des Cinquante Otages",Nantes,44000,France,40.67.88.88,40.67.89.89,52,Filo Mix,9,7.0,63.0
invoice_10684.pdf,10684,OTTIK,2017-09-26,Henriette Pfalzheim,Mehrheimerstr. 369,Köln,50739,Germany,0221-0644327,0221-0765721,40,Boston Crab Meat,20,18.4,1768.0
invoice_10684.pdf,10684,OTTIK,2017-09-26,Henriette Pfalzheim,Mehrheimerstr. 369,Köln,50739,Germany,0221-0644327,0221-0765721,47,Zaanse koeken,40,9.5,1768.0
invoice_10684.pdf,10684,OTTIK,2017-09-26,Henriette Pfalzheim,Mehrheimerstr. 369,Köln,50739,Germany,0221-0644327,0221-0765721,60,Camembert Pierrot,30,34.0,1768.0
invoice_10685.pdf,10685,GOURL,2017-09-29,André Fonseca,"Av. Brasil, 442",Campinas,04876-786,Brazil,(11) 555-9482,None,10,Ikura,20,31.0,801.1
invoice_10685.pdf,10685,GOURL,2017-09-29,André Fonseca,"Av. Brasil, 442",Campinas,04876-786,Brazil,(11) 555-9482,None,41,Jack's New England Clam Chowder,4,9.65,801.1
invoice_10685.pdf,10685,GOURL,2017-09-29,André Fonseca,"Av. Brasil, 442",Campinas,04876-786,Brazil,(11) 555-9482,None,47,Zaanse koeken,15,9.5,801.1
invoice_10686.pdf,10686,PICCO,2017-09-30,Georg Pipps,Geislweg 14,Salzburg,5020,Austria,6562-9722,6562-9723,17,Alice Mutton,30,39.0,1638.45
invoice_10686.pdf,10686,PICCO,2017-09-30,Georg Pipps,Geislweg 14,Salzburg,5020,Austria,6562-9722,6562-9723,26,Gumbär Gummibärchen,15,31.23,1638.45
invoice_10687.pdf,10687,HUNGO,2017-09-30,Patricia McKenna,8 Johnstown Road,Cork,None,Ireland,2967 542,2967 3333,9,Mishi Kobe Niku,50,97.0,6201.9
invoice_10687.pdf,10687,HUNGO,2017-09-30,Patricia McKenna,8 Johnstown Road,Cork,None,Ireland,2967 542,2967 3333,29,Thüringer Rostbratwurst,10,123.79,6201.9
invoice_10687.pdf,10687,HUNGO,2017-09-30,Patricia McKenna,8 Johnstown Road,Cork,None,Ireland,2967 542,2967 3333,36,Inlagd Sill,6,19.0,6201.9
invoice_10688.pdf,10688,VAFFE,2017-10-01,Palle Ibsen,Smagsloget 45,Århus,8200,Denmark,86 21 32 43,86 22 33 44,10,Ikura,18,31.0,3490.0
invoice_10688.pdf,10688,VAFFE,2017-10-01,Palle Ibsen,Smagsloget 45,Århus,8200,Denmark,86 21 32 43,86 22 33 44,28,Rössle Sauerkraut,60,45.6,3490.0
invoice_10688.pdf,10688,VAFFE,2017-10-01,Palle Ibsen,Smagsloget 45,Århus,8200,Denmark,86 21 32 43,86 22 33 44,34,Sasquatch Ale,14,14.0,3490.0
invoice_10689.pdf,10689,BERGS,2017-10-01,Christina Berglund,Berguvsvägen  8,Luleå,S-958 22,Sweden,0921-12 34 65,0921-12 34 67,1,Chai,35,18.0,630.0
invoice_10690.pdf,10690,HANAR,2017-10-02,Mario Pontes,"Rua do Paço, 67",Rio de Janeiro,05454-876,Brazil,(21) 555-0091,(21) 555-8765,56,Gnocchi di nonna Alice,20,38.0,1150.0
invoice_10690.pdf,10690,HANAR,2017-10-02,Mario Pontes,"Rua do Paço, 67",Rio de Janeiro,05454-876,Brazil,(21) 555-0091,(21) 555-8765,77,Original Frankfurter grüne Soße,30,13.0,1150.0
invoice_10691.pdf,10691,QUICK,2017-10-03,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,1,Chai,30,18.0,10164.8
invoice_10691.pdf,10691,QUICK,2017-10-03,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,29,Thüringer Rostbratwurst,40,123.79,10164.8
invoice_10691.pdf,10691,QUICK,2017-10-03,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,43,Ipoh Coffee,40,46.0,10164.8
invoice_10691.pdf,10691,QUICK,2017-10-03,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,44,Gula Malacca,24,19.45,10164.8
invoice_10691.pdf,10691,QUICK,2017-10-03,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,62,Tarte au sucre,48,49.3,10164.8
invoice_10692.pdf,10692,ALFKI,2017-10-03,Maria Anders,Obere Str. 57,Berlin,12209,Germany,030-0074321,030-0076545,63,Vegie-spread,20,43.9,878.0
invoice_10693.pdf,10693,WHITC,2017-10-06,Karl Jablonski,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,(206) 555-4112,(206) 555-4115,9,Mishi Kobe Niku,6,97.0,2334.0
invoice_10693.pdf,10693,WHITC,2017-10-06,Karl Jablonski,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,(206) 555-4112,(206) 555-4115,54,Tourtière,60,7.45,2334.0
invoice_10693.pdf,10693,WHITC,2017-10-06,Karl Jablonski,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,(206) 555-4112,(206) 555-4115,69,Gudbrandsdalsost,30,36.0,2334.0
invoice_10693.pdf,10693,WHITC,2017-10-06,Karl Jablonski,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,(206) 555-4112,(206) 555-4115,73,Röd Kaviar,15,15.0,2334.0
invoice_10694.pdf,10694,QUICK,2017-10-06,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,7,Uncle Bob's Organic Dried Pears,90,30.0,4825.0
invoice_10694.pdf,10694,QUICK,2017-10-06,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,59,Raclette Courdavault,25,55.0,4825.0
invoice_10694.pdf,10694,QUICK,2017-10-06,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,70,Outback Lager,50,15.0,4825.0
invoice_10695.pdf,10695,WILMK,2017-10-07,Matti Karttunen,Keskuskatu 45,Helsinki,21240,Finland,90-224 8858,90-224 8858,8,Northwoods Cranberry Sauce,10,40.0,642.0
invoice_10695.pdf,10695,WILMK,2017-10-07,Matti Karttunen,Keskuskatu 45,Helsinki,21240,Finland,90-224 8858,90-224 8858,12,Queso Manchego La Pastora,4,38.0,642.0
invoice_10695.pdf,10695,WILMK,2017-10-07,Matti Karttunen,Keskuskatu 45,Helsinki,21240,Finland,90-224 8858,90-224 8858,24,Guaraná Fantástica,20,4.5,642.0
invoice_10696.pdf,10696,WHITC,2017-10-08,Karl Jablonski,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,(206) 555-4112,(206) 555-4115,17,Alice Mutton,20,39.0,996.0
invoice_10696.pdf,10696,WHITC,2017-10-08,Karl Jablonski,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,(206) 555-4112,(206) 555-4115,46,Spegesild,18,12.0,996.0
invoice_10697.pdf,10697,LINOD,2017-10-08,Felipe Izquierdo,Ave. 5 de Mayo Porlamar,I. de Margarita,4980,Venezuela,(8) 34-56-12,(8) 34-93-93,19,Teatime Chocolate Biscuits,7,9.2,1073.9
invoice_10697.pdf,10697,LINOD,2017-10-08,Felipe Izquierdo,Ave. 5 de Mayo Porlamar,I. de Margarita,4980,Venezuela,(8) 34-56-12,(8) 34-93-93,35,Steeleye Stout,9,18.0,1073.9
invoice_10697.pdf,10697,LINOD,2017-10-08,Felipe Izquierdo,Ave. 5 de Mayo Porlamar,I. de Margarita,4980,Venezuela,(8) 34-56-12,(8) 34-93-93,58,Escargots de Bourgogne,30,13.25,1073.9
invoice_10697.pdf,10697,LINOD,2017-10-08,Felipe Izquierdo,Ave. 5 de Mayo Porlamar,I. de Margarita,4980,Venezuela,(8) 34-56-12,(8) 34-93-93,70,Outback Lager,30,15.0,1073.9
invoice_10698.pdf,10698,ERNSH,2017-10-09,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,7675-3425,7675-3426,11,Queso Cabrales,15,21.0,3600.73
invoice_10698.pdf,10698,ERNSH,2017-10-09,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,7675-3425,7675-3426,17,Alice Mutton,8,39.0,3600.73
invoice_10698.pdf,10698,ERNSH,2017-10-09,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,7675-3425,7675-3426,29,Thüringer Rostbratwurst,12,123.79,3600.73
invoice_10698.pdf,10698,ERNSH,2017-10-09,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,7675-3425,7675-3426,65,Louisiana Fiery Hot Pepper Sauce,65,21.05,3600.73
invoice_10698.pdf,10698,ERNSH,2017-10-09,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,7675-3425,7675-3426,70,Outback Lager,8,15.0,3600.73
invoice_10699.pdf,10699,MORGK,2017-10-09,Alexander Feuer,Heerstr. 22,Leipzig,04179,Germany,0342-023176,None,47,Zaanse koeken,12,9.5,114.0
invoice_10700.pdf,10700,SAVEA,2017-10-10,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,1,Chai,5,18.0,2048.0
invoice_10700.pdf,10700,SAVEA,2017-10-10,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,34,Sasquatch Ale,12,14.0,2048.0
invoice_10700.pdf,10700,SAVEA,2017-10-10,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,68,Scottish Longbreads,40,12.5,2048.0
invoice_10700.pdf,10700,SAVEA,2017-10-10,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,71,Flotemysost,60,21.5,2048.0
invoice_10701.pdf,10701,HUNGO,2017-10-13,Patricia McKenna,8 Johnstown Road,Cork,None,Ireland,2967 542,2967 3333,59,Raclette Courdavault,42,55.0,3370.0
invoice_10701.pdf,10701,HUNGO,2017-10-13,Patricia McKenna,8 Johnstown Road,Cork,None,Ireland,2967 542,2967 3333,71,Flotemysost,20,21.5,3370.0
invoice_10701.pdf,10701,HUNGO,2017-10-13,Patricia McKenna,8 Johnstown Road,Cork,None,Ireland,2967 542,2967 3333,76,Lakkalikööri,35,18.0,3370.0
invoice_10702.pdf,10702,ALFKI,2017-10-13,Maria Anders,Obere Str. 57,Berlin,12209,Germany,030-0074321,030-0076545,3,Aniseed Syrup,6,10.0,330.0
invoice_10702.pdf,10702,ALFKI,2017-10-13,Maria Anders,Obere Str. 57,Berlin,12209,Germany,030-0074321,030-0076545,76,Lakkalikööri,15,18.0,330.0
invoice_10703.pdf,10703,FOLKO,2017-10-14,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,0695-34 67 21,None,2,Chang,5,19.0,2545.0
invoice_10703.pdf,10703,FOLKO,2017-10-14,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,0695-34 67 21,None,59,Raclette Courdavault,35,55.0,2545.0
invoice_10703.pdf,10703,FOLKO,2017-10-14,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,0695-34 67 21,None,73,Röd Kaviar,35,15.0,2545.0
invoice_10704.pdf,10704,QUEEN,2017-10-14,Lúcia Carvalho,"Alameda dos Canàrios, 891",Sao Paulo,05487-020,Brazil,(11) 555-1189,None,4,Chef Anton's Cajun Seasoning,6,22.0,595.5
invoice_10704.pdf,10704,QUEEN,2017-10-14,Lúcia Carvalho,"Alameda dos Canàrios, 891",Sao Paulo,05487-020,Brazil,(11) 555-1189,None,24,Guaraná Fantástica,35,4.5,595.5
invoice_10704.pdf,10704,QUEEN,2017-10-14,Lúcia Carvalho,"Alameda dos Canàrios, 891",Sao Paulo,05487-020,Brazil,(11) 555-1189,None,48,Chocolade,24,12.75,595.5
invoice_10705.pdf,10705,HILAA,2017-10-15,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,(5) 555-1340,(5) 555-1948,31,Gorgonzola Telino,20,12.5,378.0
invoice_10705.pdf,10705,HILAA,2017-10-15,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,(5) 555-1340,(5) 555-1948,32,Mascarpone Fabioli,4,32.0,378.0
invoice_10706.pdf,10706,OLDWO,2017-10-16,Rene Phillips,2743 Bering St.,Anchorage,99508,USA,(907) 555-7584,(907) 555-2880,16,Pavlova,20,17.45,1893.0
invoice_10706.pdf,10706,OLDWO,2017-10-16,Rene Phillips,2743 Bering St.,Anchorage,99508,USA,(907) 555-7584,(907) 555-2880,43,Ipoh Coffee,24,46.0,1893.0
invoice_10706.pdf,10706,OLDWO,2017-10-16,Rene Phillips,2743 Bering St.,Anchorage,99508,USA,(907) 555-7584,(907) 555-2880,59,Raclette Courdavault,8,55.0,1893.0
invoice_10707.pdf,10707,AROUT,2017-10-16,Thomas Hardy,120 Hanover Sq.,London,WA1 1DP,UK,(171) 555-7788,(171) 555-6750,55,Pâté chinois,21,24.0,1704.0
invoice_10707.pdf,10707,AROUT,2017-10-16,Thomas Hardy,120 Hanover Sq.,London,WA1 1DP,UK,(171) 555-7788,(171) 555-6750,57,Ravioli Angelo,40,19.5,1704.0
invoice_10707.pdf,10707,AROUT,2017-10-16,Thomas Hardy,120 Hanover Sq.,London,WA1 1DP,UK,(171) 555-7788,(171) 555-6750,70,Outback Lager,28,15.0,1704.0
invoice_10708.pdf,10708,THEBI,2017-10-17,Liz Nixon,89 Jefferson Way Suite 2,Portland,97201,USA,(503) 555-3612,None,5,Chef Anton's Gumbo Mix,4,21.35,180.4
invoice_10708.pdf,10708,THEBI,2017-10-17,Liz Nixon,89 Jefferson Way Suite 2,Portland,97201,USA,(503) 555-3612,None,36,Inlagd Sill,5,19.0,180.4
invoice_10709.pdf,10709,GOURL,2017-10-17,André Fonseca,"Av. Brasil, 442",Campinas,04876-786,Brazil,(11) 555-9482,None,8,Northwoods Cranberry Sauce,40,40.0,3424.0
invoice_10709.pdf,10709,GOURL,2017-10-17,André Fonseca,"Av. Brasil, 442",Campinas,04876-786,Brazil,(11) 555-9482,None,51,Manjimup Dried Apples,28,53.0,3424.0
invoice_10709.pdf,10709,GOURL,2017-10-17,André Fonseca,"Av. Brasil, 442",Campinas,04876-786,Brazil,(11) 555-9482,None,60,Camembert Pierrot,10,34.0,3424.0
invoice_10710.pdf,10710,FRANS,2017-10-20,Paolo Accorti,Via Monte Bianco 34,Torino,10100,Italy,011-4988260,011-4988261,19,Teatime Chocolate Biscuits,5,9.2,93.5
